chrom	start	end	span	score_2	strand_2	num_ctcf	log2_insulation_score_200000	boundary_strength_200000	boundary_index	index
chr2	10430000	10440000	10435093-10435112	802.0	+	10	-0.7583	1.658	554	2958
chr2	10430000	10440000	10435110-10435129	941.0	-	10	-0.7583	1.658	554	2959
chr2	10430000	10440000	10435926-10435945	804.0	+	10	-0.7583	1.658	554	2960
chr2	10430000	10440000	10436865-10436884	811.0	+	10	-0.7583	1.658	554	2961
chr2	10430000	10440000	10439562-10439581	802.0	+	10	-0.7583	1.658	554	2962
chr2	10430000	10440000	10431704-10431723,10433039-10433058,10433054-10433073,10433991-10434010,10434100-10434119,10435093-10435112,10435110-10435129,10435926-10435945,10436865-10436884,10439562-10439581			10	-0.7583	1.658	554	2963
chr2	10430000	10440000	10430000-10440000			10	-0.7583	1.658	554	2964
chr2	10680000	10690000	10684195-10684214	820.0	+	2	-0.7456	1.268	555	2965
chr2	10680000	10690000	10686822-10686841	847.0	+	2	-0.7456	1.268	555	2966
chr2	10680000	10690000	10684195-10684214,10686822-10686841			2	-0.7456	1.268	555	2967
chr2	10680000	10690000	10680000-10690000			2	-0.7456	1.268	555	2968
chr2	10810000	10820000	10811990-10812009	819.0	-	9	-0.6343	0.3506	556	2969
chr2	10810000	10820000	10812239-10812258	801.0	+	9	-0.6343	0.3506	556	2970
chr2	10810000	10820000	10812650-10812669	854.0	-	9	-0.6343	0.3506	556	2971
chr2	10810000	10820000	10812814-10812833	807.0	+	9	-0.6343	0.3506	556	2972
chr2	10810000	10820000	10812896-10812915	809.0	+	9	-0.6343	0.3506	556	2973
chr2	10810000	10820000	10812974-10812993	829.0	+	9	-0.6343	0.3506	556	2974
chr2	10810000	10820000	10814449-10814468	802.0	+	9	-0.6343	0.3506	556	2975
chr2	10810000	10820000	10814684-10814703	852.0	+	9	-0.6343	0.3506	556	2976
chr2	10810000	10820000	10817656-10817675	821.0	+	9	-0.6343	0.3506	556	2977
chr2	10810000	10820000	10811990-10812009,10812239-10812258,10812650-10812669,10812814-10812833,10812896-10812915,10812974-10812993,10814449-10814468,10814684-10814703,10817656-10817675			9	-0.6343	0.3506	556	2978
chr2	10810000	10820000	10810000-10820000			9	-0.6343	0.3506	556	2979
chr2	11130000	11140000	11130103-11130122	840.0	-	7	-1.015	1.924	557	2980
chr2	11130000	11140000	11131500-11131519	802.0	+	7	-1.015	1.924	557	2981
chr2	11130000	11140000	11132364-11132383	807.0	+	7	-1.015	1.924	557	2982
chr2	11130000	11140000	11132777-11132796	907.0	+	7	-1.015	1.924	557	2983
chr2	11130000	11140000	11133443-11133462	823.0	+	7	-1.015	1.924	557	2984
chr2	11130000	11140000	11138996-11139015	820.0	-	7	-1.015	1.924	557	2985
chr2	11130000	11140000	11139861-11139880	817.0	+	7	-1.015	1.924	557	2986
chr2	11130000	11140000	11130103-11130122,11131500-11131519,11132364-11132383,11132777-11132796,11133443-11133462,11138996-11139015,11139861-11139880			7	-1.015	1.924	557	2987
chr2	11130000	11140000	11130000-11140000			7	-1.015	1.924	557	2988
chr2	11450000	11460000	11452523-11452542	805.0	+	3	-0.6284	0.965	558	2989
chr2	11450000	11460000	11456828-11456847	884.0	+	3	-0.6284	0.965	558	2990
chr2	11450000	11460000	11459545-11459564	811.0	-	3	-0.6284	0.965	558	2991
chr2	11450000	11460000	11452523-11452542,11456828-11456847,11459545-11459564			3	-0.6284	0.965	558	2992
chr2	11450000	11460000	11450000-11460000			3	-0.6284	0.965	558	2993
chr2	11670000	11680000	11676748-11676767	822.0	-	5	-0.1263	0.291	559	2994
chr2	11670000	11680000	11676886-11676905	809.0	+	5	-0.1263	0.291	559	2995
chr2	11670000	11680000	11677325-11677344	856.0	+	5	-0.1263	0.291	559	2996
chr2	11670000	11680000	11677380-11677399	806.0	-	5	-0.1263	0.291	559	2997
chr2	11670000	11680000	11678597-11678616	807.0	-	5	-0.1263	0.291	559	2998
chr2	11670000	11680000	11676748-11676767,11676886-11676905,11677325-11677344,11677380-11677399,11678597-11678616			5	-0.1263	0.291	559	2999
chr2	11670000	11680000	11670000-11680000			5	-0.1263	0.291	559	3000
chr2	11820000	11830000	11821871-11821890	808.0	+	6	-0.9873	1.658	560	3001
chr2	11820000	11830000	11824744-11824763	829.0	-	6	-0.9873	1.658	560	3002
chr2	11820000	11830000	11825244-11825263	845.0	-	6	-0.9873	1.658	560	3003
chr2	11820000	11830000	11825700-11825719	808.0	-	6	-0.9873	1.658	560	3004
chr2	11820000	11830000	11826771-11826790	820.0	-	6	-0.9873	1.658	560	3005
chr2	11820000	11830000	11829401-11829420	917.0	+	6	-0.9873	1.658	560	3006
chr2	11820000	11830000	11821871-11821890,11824744-11824763,11825244-11825263,11825700-11825719,11826771-11826790,11829401-11829420			6	-0.9873	1.658	560	3007
chr2	11820000	11830000	11820000-11830000			6	-0.9873	1.658	560	3008
chr2	12710000	12720000	12715368-12715387	817.0	+	3	-0.673	1.189	561	3009
chr2	12710000	12720000	12716112-12716131	843.0	-	3	-0.673	1.189	561	3010
chr2	12710000	12720000	12717663-12717682	801.0	-	3	-0.673	1.189	561	3011
chr2	12710000	12720000	12715368-12715387,12716112-12716131,12717663-12717682			3	-0.673	1.189	561	3012
chr2	12710000	12720000	12710000-12720000			3	-0.673	1.189	561	3013
chr2	13030000	13040000	13039265-13039284	819.0	-	1	-1.886	3.201	562	3014
chr2	13030000	13040000	13030000-13040000			1	-1.886	3.201	562	3015
chr2	14370000	14380000	14371360-14371379	818.0	+	2	-0.277	0.3767	563	3016
chr2	14370000	14380000	14375031-14375050	825.0	-	2	-0.277	0.3767	563	3017
chr2	14370000	14380000	14371360-14371379,14375031-14375050			2	-0.277	0.3767	563	3018
chr2	14370000	14380000	14370000-14380000			2	-0.277	0.3767	563	3019
chr2	14650000	14660000	14651388-14651407	834.0	-	1	-0.2722	0.3386	564	3020
chr2	14650000	14660000	14650000-14660000			1	-0.2722	0.3386	564	3021
chr2	15160000	15170000	15161666-15161685	802.0	+	7	-0.626	0.8457	565	3022
chr2	15160000	15170000	15162783-15162802	800.0	-	7	-0.626	0.8457	565	3023
chr2	15160000	15170000	15164293-15164312	801.0	+	7	-0.626	0.8457	565	3024
chr2	15160000	15170000	15164543-15164562	829.0	-	7	-0.626	0.8457	565	3025
chr2	15160000	15170000	15165538-15165557	803.0	-	7	-0.626	0.8457	565	3026
chr2	15160000	15170000	15165724-15165743	837.0	+	7	-0.626	0.8457	565	3027
chr2	15160000	15170000	15168491-15168510	812.0	-	7	-0.626	0.8457	565	3028
chr2	15160000	15170000	15161666-15161685,15162783-15162802,15164293-15164312,15164543-15164562,15165538-15165557,15165724-15165743,15168491-15168510			7	-0.626	0.8457	565	3029
chr2	15160000	15170000	15160000-15170000			7	-0.626	0.8457	565	3030
chr2	15610000	15620000	15611620-15611639	822.0	+	4	-1.205	1.497	566	3031
chr2	15610000	15620000	15612057-15612076	812.0	+	4	-1.205	1.497	566	3032
chr2	15610000	15620000	15618692-15618711	804.0	-	4	-1.205	1.497	566	3033
chr2	15610000	15620000	15618941-15618960	817.0	+	4	-1.205	1.497	566	3034
chr2	15610000	15620000	15611620-15611639,15612057-15612076,15618692-15618711,15618941-15618960			4	-1.205	1.497	566	3035
chr2	15610000	15620000	15610000-15620000			4	-1.205	1.497	566	3036
chr2	16610000	16620000	16611284-16611303	805.0	+	5	-0.3284	0.4832	567	3037
chr2	16610000	16620000	16611975-16611994	825.0	+	5	-0.3284	0.4832	567	3038
chr2	16610000	16620000	16613632-16613651	843.0	+	5	-0.3284	0.4832	567	3039
chr2	16610000	16620000	16615903-16615922	830.0	-	5	-0.3284	0.4832	567	3040
chr2	16610000	16620000	16619519-16619538	820.0	+	5	-0.3284	0.4832	567	3041
chr2	16610000	16620000	16611284-16611303,16611975-16611994,16613632-16613651,16615903-16615922,16619519-16619538			5	-0.3284	0.4832	567	3042
chr2	16610000	16620000	16610000-16620000			5	-0.3284	0.4832	567	3043
chr2	17670000	17680000	17671229-17671248	922.0	-	1	-0.78	0.972	568	3044
chr2	17670000	17680000	17670000-17680000			1	-0.78	0.972	568	3045
chr2	18160000	18170000	18167508-18167527	828.0	+	2	-0.2637	0.548	569	3046
chr2	18160000	18170000	18168719-18168738	812.0	+	2	-0.2637	0.548	569	3047
chr2	18160000	18170000	18167508-18167527,18168719-18168738			2	-0.2637	0.548	569	3048
chr2	18160000	18170000	18160000-18170000			2	-0.2637	0.548	569	3049
chr2	18380000	18390000	18384017-18384036	817.0	-	3	-0.693	1.277	570	3050
chr2	18380000	18390000	18387537-18387556	865.0	+	3	-0.693	1.277	570	3051
chr2	18380000	18390000	18387867-18387886	932.0	+	3	-0.693	1.277	570	3052
chr2	18380000	18390000	18384017-18384036,18387537-18387556,18387867-18387886			3	-0.693	1.277	570	3053
chr2	18380000	18390000	18380000-18390000			3	-0.693	1.277	570	3054
chr2	18750000	18760000	18750094-18750113	851.0	+	1	-0.4583	0.957	571	3055
chr2	18750000	18760000	18750000-18760000			1	-0.4583	0.957	571	3056
chr2	19360000	19370000	19362969-19362988	825.0	-	10	-1.388	2.295	572	3057
chr2	19360000	19370000	19363015-19363034	808.0	+	10	-1.388	2.295	572	3058
chr2	19360000	19370000	19363170-19363189	912.0	-	10	-1.388	2.295	572	3059
chr2	19360000	19370000	19363602-19363621	804.0	-	10	-1.388	2.295	572	3060
chr2	19360000	19370000	19365934-19365953	840.0	+	10	-1.388	2.295	572	3061
chr2	19360000	19370000	19367608-19367627	819.0	-	10	-1.388	2.295	572	3062
chr2	19360000	19370000	19368429-19368448	853.0	-	10	-1.388	2.295	572	3063
chr2	19360000	19370000	19369538-19369557	804.0	+	10	-1.388	2.295	572	3064
chr2	19360000	19370000	19369698-19369717	909.0	+	10	-1.388	2.295	572	3065
chr2	19360000	19370000	19369808-19369827	818.0	+	10	-1.388	2.295	572	3066
chr2	19360000	19370000	19362969-19362988,19363015-19363034,19363170-19363189,19363602-19363621,19365934-19365953,19367608-19367627,19368429-19368448,19369538-19369557,19369698-19369717,19369808-19369827			10	-1.388	2.295	572	3067
chr2	19360000	19370000	19360000-19370000			10	-1.388	2.295	572	3068
chr2	19890000	19900000	19890739-19890758	815.0	+	3	-0.8823	1.468	573	3069
chr2	19890000	19900000	19891772-19891791	805.0	+	3	-0.8823	1.468	573	3070
chr2	19890000	19900000	19898707-19898726	802.0	+	3	-0.8823	1.468	573	3071
chr2	19890000	19900000	19890739-19890758,19891772-19891791,19898707-19898726			3	-0.8823	1.468	573	3072
chr2	19890000	19900000	19890000-19900000			3	-0.8823	1.468	573	3073
chr2	20350000	20360000	20351340-20351359	800.0	+	5	-0.6646	1.203	574	3074
chr2	20350000	20360000	20354043-20354062	814.0	+	5	-0.6646	1.203	574	3075
chr2	20350000	20360000	20354853-20354872	802.0	+	5	-0.6646	1.203	574	3076
chr2	20350000	20360000	20355767-20355786	805.0	+	5	-0.6646	1.203	574	3077
chr2	20350000	20360000	20359525-20359544	807.0	-	5	-0.6646	1.203	574	3078
chr2	20350000	20360000	20351340-20351359,20354043-20354062,20354853-20354872,20355767-20355786,20359525-20359544			5	-0.6646	1.203	574	3079
chr2	20350000	20360000	20350000-20360000			5	-0.6646	1.203	574	3080
chr2	20650000	20660000	20650565-20650584	834.0	-	11	-1.442	2.244	575	3081
chr2	20650000	20660000	20650598-20650617	854.0	-	11	-1.442	2.244	575	3082
chr2	20650000	20660000	20650816-20650835	803.0	+	11	-1.442	2.244	575	3083
chr2	20650000	20660000	20651154-20651173	927.0	-	11	-1.442	2.244	575	3084
chr2	20650000	20660000	20651156-20651175	831.0	+	11	-1.442	2.244	575	3085
chr2	20650000	20660000	20651920-20651939	861.0	+	11	-1.442	2.244	575	3086
chr2	20650000	20660000	20652747-20652766	818.0	+	11	-1.442	2.244	575	3087
chr2	20650000	20660000	20653829-20653848	884.0	+	11	-1.442	2.244	575	3088
chr2	20650000	20660000	20654214-20654233	828.0	+	11	-1.442	2.244	575	3089
chr2	20650000	20660000	20655284-20655303	823.0	+	11	-1.442	2.244	575	3090
chr2	20650000	20660000	20657857-20657876	817.0	+	11	-1.442	2.244	575	3091
chr2	20650000	20660000	20650565-20650584,20650598-20650617,20650816-20650835,20651154-20651173,20651156-20651175,20651920-20651939,20652747-20652766,20653829-20653848,20654214-20654233,20655284-20655303,20657857-20657876			11	-1.442	2.244	575	3092
chr2	20650000	20660000	20650000-20660000			11	-1.442	2.244	575	3093
chr2	21000000	21010000	21006001-21006020	819.0	-	1	-0.4875	0.8057	576	3094
chr2	21000000	21010000	21000000-21010000			1	-0.4875	0.8057	576	3095
chr2	21900000	21910000	21900000-21910000			0	-0.2318	0.2605	577	3096
chr2	23180000	23190000	23180710-23180729	800.0	+	4	-0.2009	0.2925	578	3097
chr2	23180000	23190000	23186424-23186443	802.0	+	4	-0.2009	0.2925	578	3098
chr2	23180000	23190000	23187490-23187509	862.0	-	4	-0.2009	0.2925	578	3099
chr2	23180000	23190000	23187775-23187794	802.0	+	4	-0.2009	0.2925	578	3100
chr2	23180000	23190000	23180710-23180729,23186424-23186443,23187490-23187509,23187775-23187794			4	-0.2009	0.2925	578	3101
chr2	23180000	23190000	23180000-23190000			4	-0.2009	0.2925	578	3102
chr2	23790000	23800000	23791797-23791816	839.0	-	2	-0.8115	1.153	579	3103
chr2	23790000	23800000	23798130-23798149	804.0	-	2	-0.8115	1.153	579	3104
chr2	23790000	23800000	23791797-23791816,23798130-23798149			2	-0.8115	1.153	579	3105
chr2	23790000	23800000	23790000-23800000			2	-0.8115	1.153	579	3106
chr2	24080000	24090000	24082881-24082900	803.0	+	6	-0.1698	0.4	580	3107
chr2	24080000	24090000	24083115-24083134	816.0	-	6	-0.1698	0.4	580	3108
chr2	24080000	24090000	24083941-24083960	831.0	-	6	-0.1698	0.4	580	3109
chr2	24080000	24090000	24084218-24084237	861.0	-	6	-0.1698	0.4	580	3110
chr2	24080000	24090000	24084464-24084483	946.0	-	6	-0.1698	0.4	580	3111
chr2	24080000	24090000	24084750-24084769	837.0	+	6	-0.1698	0.4	580	3112
chr2	24080000	24090000	24082881-24082900,24083115-24083134,24083941-24083960,24084218-24084237,24084464-24084483,24084750-24084769			6	-0.1698	0.4	580	3113
chr2	24080000	24090000	24080000-24090000			6	-0.1698	0.4	580	3114
chr2	24400000	24410000	24402828-24402847	843.0	-	3	-0.6606	1.148	581	3115
chr2	24400000	24410000	24403466-24403485	854.0	+	3	-0.6606	1.148	581	3116
chr2	24400000	24410000	24404785-24404804	875.0	+	3	-0.6606	1.148	581	3117
chr2	24400000	24410000	24402828-24402847,24403466-24403485,24404785-24404804			3	-0.6606	1.148	581	3118
chr2	24400000	24410000	24400000-24410000			3	-0.6606	1.148	581	3119
chr2	24820000	24830000	24820110-24820129	810.0	+	12	-0.5874	1.007	582	3120
chr2	24820000	24830000	24821495-24821514	855.0	+	12	-0.5874	1.007	582	3121
chr2	24820000	24830000	24821879-24821898	801.0	+	12	-0.5874	1.007	582	3122
chr2	24820000	24830000	24822298-24822317	838.0	+	12	-0.5874	1.007	582	3123
chr2	24820000	24830000	24825221-24825240	910.0	+	12	-0.5874	1.007	582	3124
chr2	24820000	24830000	24826162-24826181	808.0	-	12	-0.5874	1.007	582	3125
chr2	24820000	24830000	24826190-24826209	811.0	+	12	-0.5874	1.007	582	3126
chr2	24820000	24830000	24826331-24826350	823.0	-	12	-0.5874	1.007	582	3127
chr2	24820000	24830000	24827240-24827259	800.0	-	12	-0.5874	1.007	582	3128
chr2	24820000	24830000	24827516-24827535	847.0	+	12	-0.5874	1.007	582	3129
chr2	24820000	24830000	24827787-24827806	838.0	-	12	-0.5874	1.007	582	3130
chr2	24820000	24830000	24828002-24828021	803.0	-	12	-0.5874	1.007	582	3131
chr2	24820000	24830000	24820110-24820129,24821495-24821514,24821879-24821898,24822298-24822317,24825221-24825240,24826162-24826181,24826190-24826209,24826331-24826350,24827240-24827259,24827516-24827535,24827787-24827806,24828002-24828021			12	-0.5874	1.007	582	3132
chr2	24820000	24830000	24820000-24830000			12	-0.5874	1.007	582	3133
chr2	25210000	25220000	25211862-25211881	834.0	-	7	-0.4143	1.051	583	3134
chr2	25210000	25220000	25212263-25212282	802.0	-	7	-0.4143	1.051	583	3135
chr2	25210000	25220000	25212518-25212537	801.0	-	7	-0.4143	1.051	583	3136
chr2	25210000	25220000	25214252-25214271	800.0	-	7	-0.4143	1.051	583	3137
chr2	25210000	25220000	25214254-25214273	863.0	+	7	-0.4143	1.051	583	3138
chr2	25210000	25220000	25215001-25215020	806.0	+	7	-0.4143	1.051	583	3139
chr2	25210000	25220000	25217897-25217916	810.0	+	7	-0.4143	1.051	583	3140
chr2	25210000	25220000	25211862-25211881,25212263-25212282,25212518-25212537,25214252-25214271,25214254-25214273,25215001-25215020,25217897-25217916			7	-0.4143	1.051	583	3141
chr2	25210000	25220000	25210000-25220000			7	-0.4143	1.051	583	3142
chr2	25580000	25590000	25580000-25590000			0	-0.1437	0.287	584	3143
chr2	25840000	25850000	25846063-25846082	802.0	-	1	-0.387	0.9565	585	3144
chr2	25840000	25850000	25840000-25850000			1	-0.387	0.9565	585	3145
chr2	26180000	26190000	26180433-26180452	841.0	-	12	-0.3276	0.9956	586	3146
chr2	26180000	26190000	26180508-26180527	823.0	-	12	-0.3276	0.9956	586	3147
chr2	26180000	26190000	26182435-26182454	813.0	-	12	-0.3276	0.9956	586	3148
chr2	26180000	26190000	26184335-26184354	816.0	+	12	-0.3276	0.9956	586	3149
chr2	26180000	26190000	26184876-26184895	843.0	-	12	-0.3276	0.9956	586	3150
chr2	26180000	26190000	26186169-26186188	873.0	-	12	-0.3276	0.9956	586	3151
chr2	26180000	26190000	26186225-26186244	800.0	-	12	-0.3276	0.9956	586	3152
chr2	26180000	26190000	26188016-26188035	823.0	-	12	-0.3276	0.9956	586	3153
chr2	26180000	26190000	26188030-26188049	842.0	-	12	-0.3276	0.9956	586	3154
chr2	26180000	26190000	26188373-26188392	829.0	+	12	-0.3276	0.9956	586	3155
chr2	26180000	26190000	26189020-26189039	803.0	+	12	-0.3276	0.9956	586	3156
chr2	26180000	26190000	26189391-26189410	851.0	-	12	-0.3276	0.9956	586	3157
chr2	26180000	26190000	26180433-26180452,26180508-26180527,26182435-26182454,26184335-26184354,26184876-26184895,26186169-26186188,26186225-26186244,26188016-26188035,26188030-26188049,26188373-26188392,26189020-26189039,26189391-26189410			12	-0.3276	0.9956	586	3158
chr2	26180000	26190000	26180000-26190000			12	-0.3276	0.9956	586	3159
chr2	26790000	26800000	26790661-26790680	855.0	-	6	-0.2544	0.8975	587	3160
chr2	26790000	26800000	26790663-26790682	801.0	+	6	-0.2544	0.8975	587	3161
chr2	26790000	26800000	26790801-26790820	842.0	-	6	-0.2544	0.8975	587	3162
chr2	26790000	26800000	26791751-26791770	827.0	+	6	-0.2544	0.8975	587	3163
chr2	26790000	26800000	26795259-26795278	805.0	+	6	-0.2544	0.8975	587	3164
chr2	26790000	26800000	26795344-26795363	812.0	+	6	-0.2544	0.8975	587	3165
chr2	26790000	26800000	26790661-26790680,26790663-26790682,26790801-26790820,26791751-26791770,26795259-26795278,26795344-26795363			6	-0.2544	0.8975	587	3166
chr2	26790000	26800000	26790000-26800000			6	-0.2544	0.8975	587	3167
chr2	27040000	27050000	27040409-27040428	810.0	+	5	-0.1364	0.6187	588	3168
chr2	27040000	27050000	27041190-27041209	805.0	+	5	-0.1364	0.6187	588	3169
chr2	27040000	27050000	27045050-27045069	802.0	-	5	-0.1364	0.6187	588	3170
chr2	27040000	27050000	27046892-27046911	805.0	-	5	-0.1364	0.6187	588	3171
chr2	27040000	27050000	27046987-27047006	813.0	-	5	-0.1364	0.6187	588	3172
chr2	27040000	27050000	27040409-27040428,27041190-27041209,27045050-27045069,27046892-27046911,27046987-27047006			5	-0.1364	0.6187	588	3173
chr2	27040000	27050000	27040000-27050000			5	-0.1364	0.6187	588	3174
chr2	27370000	27380000	27373116-27373135	810.0	+	8	-0.607	1.376	589	3175
chr2	27370000	27380000	27375583-27375602	818.0	-	8	-0.607	1.376	589	3176
chr2	27370000	27380000	27376286-27376305	826.0	-	8	-0.607	1.376	589	3177
chr2	27370000	27380000	27377688-27377707	821.0	-	8	-0.607	1.376	589	3178
chr2	27370000	27380000	27378112-27378131	837.0	-	8	-0.607	1.376	589	3179
chr2	27370000	27380000	27378320-27378339	909.0	-	8	-0.607	1.376	589	3180
chr2	27370000	27380000	27378322-27378341	826.0	+	8	-0.607	1.376	589	3181
chr2	27370000	27380000	27378482-27378501	853.0	-	8	-0.607	1.376	589	3182
chr2	27370000	27380000	27373116-27373135,27375583-27375602,27376286-27376305,27377688-27377707,27378112-27378131,27378320-27378339,27378322-27378341,27378482-27378501			8	-0.607	1.376	589	3183
chr2	27370000	27380000	27370000-27380000			8	-0.607	1.376	589	3184
chr2	27690000	27700000	27695884-27695903	812.0	-	1	-1.418	2.213	590	3185
chr2	27690000	27700000	27690000-27700000			1	-1.418	2.213	590	3186
chr2	28450000	28460000	28451906-28451925	818.0	-	8	-0.7017	1.149	591	3187
chr2	28450000	28460000	28451908-28451927	842.0	+	8	-0.7017	1.149	591	3188
chr2	28450000	28460000	28452425-28452444	804.0	-	8	-0.7017	1.149	591	3189
